DRUG CATEGORY,MEDICATION,"GENE(S)INVOLVED",POTENTIAL CLINICAL ISSUES,"PUBLISHEDGUIDELINES"
"",Warfarin,"VKORC1CYP2C9",Increased warfarin sensitivity,FDA18
"Antidepressants -other",Mirtazapine,"CYP2D6CYP1A2",Adverse effects,-
"Antidepressants -serotoninnoradrenalinereuptake inhibitors",Duloxetine,"CYP2D6CYP1A2",Adverse effects,-
Antiemetics,Metoclopramide,CYP2D6,Adverse effects,-
Antihistamines,Chlorpheniramine,CYP2D6,Adverse effects,-
"",Dexchlorpheniramine,CYP2D6,Adverse effects,-
"",Promethazine,CYP2D6,Adverse effects,-
Antipsychotics,Chlorpromazine,CYP2D6,Adverse effects,-
"",Quetiapine,CYP3A4,Adverse effects,-
Beta blockers,Carvedilol,CYP2D6,Adverse effects,-
"",Nebivolol,CYP2D6,Adverse effects,-
"",Propranolol,"CYP2D6CYP1A2",Adverse effects,-
Miscellaneous,Naltrexone,OPRM1,"Associated with reducedresponse to naltrexone",
Opioid Analgesics,Morphine,OPRM1,"Associated with increasedtherapeutic and/or adverseeffects to morphine",-
"",Oxycodone,CYP2D6,Reduced / inadequate response,DPWG1
"Proton pumpinhibitors",Dexlansoprazole,CYP2C19,Reduced / inadequate response,-
"",Esomeprazole,CYP2C19,Reduced / inadequate response,-
"",Lansoprazole,CYP2C19,Reduced / inadequate response,-
"",Omeprazole,CYP2C19,Reduced / inadequate response,-
"",Pantoprazole,CYP2C19,Reduced / inadequate response,-
"",Rabeprazole,CYP2C19,Reduced / inadequate response,-
Psychostimulants,Dextroamphetamine,CYP2D6,Adverse effects,-
"",Lisdexamfetamine,CYP2D6,Adverse effects,-
Statins,Atorvastatin,"SLCO1B1CYP3A4","Increased therapeutic and/oradverse effects",-
Simvastatin,"SLCO1B1CYP3A4","Increased therapeutic andadverse effects",CPIC19,
MEDICATIONS WITH USUAL PRESCRIBING CONSIDERATIONS,,,,
DRUG CATEGORY,MEDICATION,"GENE(S)INVOLVED",POTENTIAL CLINICAL ISSUES,"PUBLISHEDGUIDELINES"
"Angiotensin receptorblockers",Irbesartan,CYP2C9,"No altered effect predicted bygenotype",-
"",Losartan,CYP2C9,"No altered effect predicted bygenotype",-
"Antidepressants -other",Moclobemide,CYP2C19,"No altered effect predicted bygenotype",-
"Antidepressants -SSRIs",Citalopram,CYP2C19,"No altered effect predicted bygenotype",CPIC7
Escitalopram,CYP2C19,"No altered effect predicted bygenotype",CPIC7,
Sertraline,CYP2C19,"No altered effect predicted bygenotype",CPIC7,
MEDICATIONS WITH USUAL PRESCRIBING CONSIDERATIONS,,,,
DRUG CATEGORY,MEDICATION,"GENE(S)INVOLVED",POTENTIAL CLINICAL ISSUES,"PUBLISHEDGUIDELINES"
Antidiabetics,Gliclazide,"CYP2C9CYP2C19","No altered effect predicted bygenotype",-
"",Glimepiride,CYP2C9,"No altered effect predicted bygenotype",-
"",Glyburide,CYP2C9,"No altered effect predicted bygenotype",-
Antiepileptics,Phenytoin,CYP2C9,"No altered effect predicted bygenotype",CPIC20
Antifungals - Azoles,Voriconazole,CYP2C19,"No altered effect predicted bygenotype",CPIC21
Antiplatelet drugs,Clopidogrel,CYP2C19,"No altered effect predicted bygenotype",CPIC22
Antipsychotics,Clozapine,CYP1A2,"No altered effect predicted bygenotype",-
"",Olanzapine,CYP1A2,"No altered effect predicted bygenotype",-
Benzodiazepines,Clobazam,CYP2C19,"No altered effect predicted bygenotype",-
"",Diazepam,CYP2C19,"No altered effect predicted bygenotype",-
Calcineurin inhibitors,Tacrolimus,CYP3A5,"No altered effect predicted bygenotype",CPIC23
Hypnotics,Melatonin,CYP1A2,"No altered effect predicted bygenotype",-
Miscellaneous,Atazanavir,CYP3A5,"No altered effect predicted bygenotype",-
"",Cyclophosphamide,CYP2C19,"No altered effect predicted bygenotype",-
"",Proguanil,CYP2C19,"No altered effect predicted bygenotype",-
NSAIDs,Celecoxib,CYP2C9,"No altered effect predicted bygenotype",-
"",Diclofenac,CYP2C9,"No altered effect predicted bygenotype",-
"",Flurbiprofen,CYP2C9,"No altered effect predicted bygenotype",-
"",Ibuprofen,CYP2C9,"No altered effect predicted bygenotype",-
"",Indomethacin,CYP2C9,"No altered effect predicted bygenotype",-
"",Mefenamic Acid,CYP2C9,"No altered effect predicted bygenotype",-
"",Meloxicam,CYP2C9,"No altered effect predicted bygenotype",-
"",Piroxicam,CYP2C9,"No altered effect predicted bygenotype",-
Statins,Fluvastatin,"SLCO1B1CYP2C9","No altered effect predicted bygenotype",-
Pravastatin,SLCO1B1,"No altered effect predicted bygenotype",-,
Rosuvastatin,SLCO1B1,"No altered effect predicted bygenotype",-,
