"",Glimepiride,CYP2C9,"Increased therapeutic and/oradverse effects",-
"",Glyburide,CYP2C9,"Increased therapeutic and/oradverse effects",-
Antiemetics,Ondansetron,CYP2D6,"Increased therapeutic and/oradverse effects",CPIC6
Antihistamines,Chlorpheniramine,CYP2D6,Adverse effects,-
"",Dexchlorpheniramine,CYP2D6,Adverse effects,-
Antipsychotics,Aripiprazole,CYP2D6,Adverse effects,-
"",Brexpiprazole,CYP2D6,Adverse effects,-
"",Haloperidol,CYP2D6,Adverse effects,-
"",Pimozide,CYP2D6,Adverse effects,
"",Risperidone,CYP2D6,Adverse effects,DPWG3
"",Zuclopenthixol,CYP2D6,Adverse effects,DPWG3
Antitussives,Dextromethorphan,CYP2D6,Altered response,-
Beta blockers,Metoprolol,CYP2D6,Adverse effects,DPWG3
"Immunomodulatorsand antineoplastics",Tamoxifen,CYP2D6,Reduced / inadequate response,CPIC7
Miscellaneous,Eliglustat,CYP2D6,Adverse effects,TGA8
"",Naltrexone,OPRM1,"Associated with reducedresponse to naltrexone",
Neurological drugs,Tetrabenazine,CYP2D6,Adverse effects,FDA9
NSAIDs,Celecoxib,CYP2C9,"Increased therapeutic and/oradverse effects",-
"",Diclofenac,CYP2C9,Adverse effects,-
"",Flurbiprofen,CYP2C9,Adverse effects,-
"",Ibuprofen,CYP2C9,Adverse effects,-
"",Indomethacin,CYP2C9,Adverse effects,-
"",Mefenamic Acid,CYP2C9,Adverse effects,-
"",Meloxicam,CYP2C9,Adverse effects,-
"",Piroxicam,CYP2C9,Adverse effects,-
Opioid Analgesics,Morphine,OPRM1,"Associated with increasedtherapeutic and/or adverseeffects to morphine",-
"Proton pumpinhibitors",Dexlansoprazole,CYP2C19,Reduced / inadequate response,-
"",Esomeprazole,CYP2C19,Reduced / inadequate response,-
"",Lansoprazole,CYP2C19,Reduced / inadequate response,-
"",Omeprazole,CYP2C19,Reduced / inadequate response,-
"",Pantoprazole,CYP2C19,Reduced / inadequate response,-
"",Rabeprazole,CYP2C19,Reduced / inadequate response,-
Statins,Fluvastatin,"SLCO1B1CYP2C9","Increased therapeutic and/oradverse effects",-
MEDICATIONS WITH USUAL PRESCRIBING CONSIDERATIONS,,,,
DRUG CATEGORY,MEDICATION,"GENE(S)INVOLVED",POTENTIAL CLINICAL ISSUES,"PUBLISHEDGUIDELINES"
"Anticholinergics(genitourinary)",Darifenacin,CYP2D6,"No altered effect predicted bygenotype",-
Fesoterodine,CYP2D6,"No altered effect predicted bygenotype",-,
Tolterodine,CYP2D6,"No altered effect predicted bygenotype",-,
MEDICATIONS WITH USUAL PRESCRIBING CONSIDERATIONS,,,,
DRUG CATEGORY,MEDICATION,"GENE(S)INVOLVED",POTENTIAL CLINICAL ISSUES,"PUBLISHEDGUIDELINES"
Anticholinesterases,Donepezil,CYP2D6,"No altered effect predicted bygenotype",-
"",Galantamine,CYP2D6,"No altered effect predicted bygenotype",-
"Antidepressants -other",Mirtazapine,"CYP2D6CYP1A2","No altered effect predicted bygenotype",-
"",Moclobemide,CYP2C19,"No altered effect predicted bygenotype",-
"",Vortioxetine,CYP2D6,"No altered effect predicted bygenotype",-
"Antidepressants -serotoninnoradrenalinereuptake inhibitors",Duloxetine,"CYP2D6CYP1A2","No altered effect predicted bygenotype",-
"Antidepressants -SSRIs",Citalopram,CYP2C19,"No altered effect predicted bygenotype",CPIC4
"",Escitalopram,CYP2C19,"No altered effect predicted bygenotype",CPIC4
"",Fluvoxamine,"CYP2D6CYP1A2","No altered effect predicted bygenotype",CPIC4
"",Sertraline,CYP2C19,"No altered effect predicted bygenotype",CPIC4
"Antidepressants -tricyclicantidepressants",Amitriptyline,"CYP2D6CYP2C19","No altered effect predicted bygenotype",CPIC5
"",Clomipramine,"CYP2D6CYP2C19","No altered effect predicted bygenotype",CPIC5
"",Doxepin,"CYP2D6CYP2C19","No altered effect predicted bygenotype",CPIC5
"",Imipramine,"CYP2D6CYP2C19","No altered effect predicted bygenotype",CPIC5
Antiemetics,Metoclopramide,CYP2D6,"No altered effect predicted bygenotype",-
Antifungals - Azoles,Voriconazole,CYP2C19,"No altered effect predicted bygenotype",CPIC10
Antihistamines,Promethazine,CYP2D6,Adverse effects,-
Antiplatelet drugs,Clopidogrel,CYP2C19,"No altered effect predicted bygenotype",CPIC11
Antipsychotics,Chlorpromazine,CYP2D6,"No altered effect predicted bygenotype",-
"",Clozapine,CYP1A2,"No altered effect predicted bygenotype",-
"",Olanzapine,CYP1A2,"No altered effect predicted bygenotype",-
"",Quetiapine,CYP3A4,"No altered effect predicted bygenotype",-
Benzodiazepines,Clobazam,CYP2C19,"No altered effect predicted bygenotype",-
"",Diazepam,CYP2C19,"No altered effect predicted bygenotype",-
Beta blockers,Carvedilol,CYP2D6,"No altered effect predicted bygenotype",-
Nebivolol,CYP2D6,"No altered effect predicted bygenotype",-,
MEDICATIONS WITH USUAL PRESCRIBING CONSIDERATIONS,,,,
DRUG CATEGORY,MEDICATION,"GENE(S)INVOLVED",POTENTIAL CLINICAL ISSUES,"PUBLISHEDGUIDELINES"
"",Propranolol,"CYP2D6CYP1A2","No altered effect predicted bygenotype",-
Calcineurin inhibitors,Tacrolimus,CYP3A5,"No altered effect predicted bygenotype",CPIC12
"Glaucoma - ocularpreparations",Timolol,CYP2D6,"No altered effect predicted bygenotype",-
Hypnotics,Melatonin,CYP1A2,"No altered effect predicted bygenotype",-
Miscellaneous,Atazanavir,CYP3A5,"No altered effect predicted bygenotype",-
"",Cyclophosphamide,CYP2C19,"No altered effect predicted bygenotype",-
"",Proguanil,CYP2C19,"No altered effect predicted bygenotype",-
Opioid Analgesics,Codeine,"CYP2D6OPRM1","Associated with increasedsensitivity to codeine",CPIC13
"",Hydrocodone,CYP2D6,"No altered effect predicted bygenotype",
"",Oxycodone,CYP2D6,"No altered effect predicted bygenotype",DPWG3
"",Tramadol,CYP2D6,"No altered effect predicted bygenotype",DPWG3
Psychostimulants,Dextroamphetamine,CYP2D6,"No altered effect predicted bygenotype",-
"",Lisdexamfetamine,CYP2D6,"No altered effect predicted bygenotype",-
Statins,Atorvastatin,"SLCO1B1CYP3A4","No altered effect predicted bygenotype",-
Pravastatin,SLCO1B1,"No altered effect predicted bygenotype",-,
Rosuvastatin,SLCO1B1,"No altered effect predicted bygenotype",-,
Simvastatin,"SLCO1B1CYP3A4","No altered effect predicted bygenotype",CPIC14,
