Hydrocodone,CYP2D6,Reduced / inadequate response,,
Tramadol,CYP2D6,Reduced / inadequate response,DPWG2,
MEDICATIONS WITH MINOR PRESCRIBING CONSIDERATIONS,,,,
DRUG CATEGORY,MEDICATION,"GENE(S)INVOLVED",POTENTIAL CLINICAL ISSUES,"PUBLISHEDGUIDELINES"
"Anticholinergics(genitourinary)",Darifenacin,CYP2D6,Adverse effects,-
"",Fesoterodine,CYP2D6,Adverse effects,-
Anticholinesterases,Donepezil,CYP2D6,Adverse effects,-
"",Galantamine,CYP2D6,Adverse effects,-
Anticoagulants,Acenocoumarol,"VKORC1CYP2C9","Increased acenocoumarolsensitivity",
"",Warfarin,"VKORC1CYP2C9",Increased warfarin sensitivity,FDA19
"Antidepressants -other",Mirtazapine,"CYP2D6CYP1A2",Adverse effects,-
"",Moclobemide,CYP2C19,Reduced / inadequate response,-
"Antidepressants -serotoninnoradrenalinereuptake inhibitors",Duloxetine,"CYP2D6CYP1A2",Adverse effects,-
"Antidepressants -SSRIs",Sertraline,CYP2C19,Reduced / inadequate response,CPIC6
Antidiabetics,Gliclazide,"CYP2C9CYP2C19",Reduced / inadequate response,-
Antiemetics,Metoclopramide,CYP2D6,Adverse effects,-
Antihistamines,Chlorpheniramine,CYP2D6,Adverse effects,-
"",Dexchlorpheniramine,CYP2D6,Adverse effects,-
"",Promethazine,CYP2D6,Adverse effects,-
Antiplatelet drugs,Clopidogrel,CYP2C19,Adverse effects,CPIC20
Antipsychotics,Chlorpromazine,CYP2D6,Adverse effects,-
Benzodiazepines,Clobazam,CYP2C19,Reduced / inadequate response,-
"",Diazepam,CYP2C19,Reduced / inadequate response,-
Beta blockers,Carvedilol,CYP2D6,Adverse effects,-
"",Nebivolol,CYP2D6,Adverse effects,-
"",Propranolol,"CYP2D6CYP1A2",Adverse effects,-
Miscellaneous,Cyclophosphamide,CYP2C19,"Increased therapeutic and/oradverse effects",-
"",Naltrexone,OPRM1,"Associated with reducedresponse to naltrexone",
"",Proguanil,CYP2C19,Altered response,-
Opioid Analgesics,Morphine,OPRM1,"Associated with increasedtherapeutic and/or adverseeffects to morphine",-
"",Oxycodone,CYP2D6,Reduced / inadequate response,DPWG2
"Proton pumpinhibitors",Dexlansoprazole,CYP2C19,Reduced / inadequate response,-
"",Esomeprazole,CYP2C19,Reduced / inadequate response,-
"",Lansoprazole,CYP2C19,Reduced / inadequate response,-
"",Omeprazole,CYP2C19,Reduced / inadequate response,-
"",Pantoprazole,CYP2C19,Reduced / inadequate response,-
"",Rabeprazole,CYP2C19,Reduced / inadequate response,-
Psychostimulants,Dextroamphetamine,CYP2D6,Adverse effects,-
Lisdexamfetamine,CYP2D6,Adverse effects,-,
MEDICATIONS WITH USUAL PRESCRIBING CONSIDERATIONS,,,,
DRUG CATEGORY,MEDICATION,"GENE(S)INVOLVED",POTENTIAL CLINICAL ISSUES,"PUBLISHEDGUIDELINES"
"Angiotensin receptorblockers",Irbesartan,CYP2C9,"No altered effect predicted bygenotype",-
"",Losartan,CYP2C9,"No altered effect predicted bygenotype",-
Antidiabetics,Glimepiride,CYP2C9,"No altered effect predicted bygenotype",-
"",Glyburide,CYP2C9,"No altered effect predicted bygenotype",-
Antiepileptics,Phenytoin,CYP2C9,"No altered effect predicted bygenotype",CPIC21
Antipsychotics,Clozapine,CYP1A2,"No altered effect predicted bygenotype",-
"",Olanzapine,CYP1A2,"No altered effect predicted bygenotype",-
"",Quetiapine,CYP3A4,"No altered effect predicted bygenotype",-
Calcineurin inhibitors,Tacrolimus,CYP3A5,"No altered effect predicted bygenotype",CPIC22
Hypnotics,Melatonin,CYP1A2,"No altered effect predicted bygenotype",-
Miscellaneous,Atazanavir,CYP3A5,"No altered effect predicted bygenotype",-
NSAIDs,Celecoxib,CYP2C9,"No altered effect predicted bygenotype",-
"",Diclofenac,CYP2C9,"No altered effect predicted bygenotype",-
"",Flurbiprofen,CYP2C9,"No altered effect predicted bygenotype",-
"",Ibuprofen,CYP2C9,"No altered effect predicted bygenotype",-
"",Indomethacin,CYP2C9,"No altered effect predicted bygenotype",-
"",Mefenamic Acid,CYP2C9,"No altered effect predicted bygenotype",-
"",Meloxicam,CYP2C9,"No altered effect predicted bygenotype",-
"",Piroxicam,CYP2C9,"No altered effect predicted bygenotype",-
Statins,Atorvastatin,"SLCO1B1CYP3A4","No altered effect predicted bygenotype",-
Fluvastatin,"SLCO1B1CYP2C9","No altered effect predicted bygenotype",-,
Pravastatin,SLCO1B1,"No altered effect predicted bygenotype",-,
Rosuvastatin,SLCO1B1,"No altered effect predicted bygenotype",-,
Simvastatin,"SLCO1B1CYP3A4","No altered effect predicted bygenotype",CPIC23,
